file,t,k,s
Benchmarks/Blasted_Real/blasted_case44.cnf.arjun, 19, 12, 37
Benchmarks/Blasted_Real/blasted_case146.cnf.arjun, 3, 18, 34
Benchmarks/Blasted_Real/blasted_case122.cnf.arjun, 12, 9, 26
Benchmarks/Blasted_Real/blasted_TR_b14_even3_linear.cnf.arjun, 400, 20, 2371
Benchmarks/Blasted_Real/blasted_case24.cnf.arjun, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case38.cnf.arjun, 10, 8, 19
Benchmarks/Blasted_Real/blasted_TR_ptb_2_linear.cnf.arjun, 304, 20, 167
Benchmarks/Blasted_Real/blasted_case8.cnf.arjun, 6, 13, 17
Benchmarks/Blasted_Real/blasted_case_1_4_b14_even.cnf.arjun, 95, 20, 48
Benchmarks/Blasted_Real/blasted_case112.cnf.arjun, 3, 10, 13
Benchmarks/Blasted_Real/blasted_case22.cnf.arjun, 13, 7, 22
Benchmarks/Blasted_Real/blasted_case59_1.cnf.arjun, 4, 5, 11
Benchmarks/Blasted_Real/blasted_squaring9.cnf.arjun, 79, 17, 55
Benchmarks/Blasted_Real/blasted_squaring60.cnf.arjun, 279, 20, 162
Benchmarks/Blasted_Real/blasted_case202.cnf.arjun, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case103.cnf.arjun, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case_0_ptb_2.cnf.arjun, 288, 20, 153
Benchmarks/Blasted_Real/blasted_case68.cnf.arjun, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case51.cnf.arjun, 2, 14, 18
Benchmarks/Blasted_Real/blasted_case_1_b12_even2.cnf.arjun, 155, 20, 78
Benchmarks/Blasted_Real/blasted_case134.cnf.arjun, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case208.cnf.arjun, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case_0_b11_1.cnf.arjun, 48, 13, 143
Benchmarks/Blasted_Real/blasted_TR_b12_even7_linear.cnf.arjun, 440, 20, 726
Benchmarks/Blasted_Real/blasted_squaring24.cnf.arjun, 24, 18, 66
Benchmarks/Blasted_Real/blasted_case_1_b12_even3.cnf.arjun, 269, 20, 108
Benchmarks/Blasted_Real/blasted_squaring4.cnf.arjun, 131, 12, 84
Benchmarks/Blasted_Real/blasted_case59.cnf.arjun, 4, 5, 11
Benchmarks/Blasted_Real/blasted_case207.cnf.arjun, 0, 0, 0
Benchmarks/Blasted_Real/blasted_squaring8.cnf.arjun, 147, 13, 84
Benchmarks/Blasted_Real/blasted_case_2_b14_even.cnf.arjun, 82, 20, 52
Benchmarks/Blasted_Real/blasted_case_0_b12_1.cnf.arjun, 24, 19, 45
Benchmarks/Blasted_Real/blasted_squaring40.cnf.arjun, 108, 20, 88
Benchmarks/Blasted_Real/blasted_case14.cnf.arjun, 7, 19, 36
Benchmarks/Blasted_Real/blasted_case_2_b12_1.cnf.arjun, 24, 19, 45
Benchmarks/Blasted_Real/blasted_case26.cnf.arjun, 3, 8, 12
Benchmarks/Blasted_Real/blasted_case_3_b14_1.cnf.arjun, 0, 0, 0
Benchmarks/Blasted_Real/blasted_TR_b14_3_linear.cnf.arjun, 96, 19, 443
Benchmarks/Blasted_Real/blasted_case_2_b12_even2.cnf.arjun, 155, 20, 78
Benchmarks/Blasted_Real/blasted_case34.cnf.arjun, 9, 14, 32
Benchmarks/Blasted_Real/blasted_case1.cnf.arjun, 20, 12, 38
Benchmarks/Blasted_Real/blasted_case_0_b12_2.cnf.arjun, 35, 20, 95
Benchmarks/Blasted_Real/blasted_case105.cnf.arjun, 16, 18, 34
Benchmarks/Blasted_Real/blasted_case_2_ptb_1.cnf.arjun, 110, 20, 53
Benchmarks/Blasted_Real/blasted_case_3_b14_3.cnf.arjun, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case_2_b14_3.cnf.arjun, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case3.cnf.arjun, 31, 12, 65
Benchmarks/Blasted_Real/blasted_case111.cnf.arjun, 8, 9, 20
Benchmarks/Blasted_Real/blasted_case117.cnf.arjun, 5, 10, 15
Benchmarks/Blasted_Real/blasted_case2.cnf.arjun, 26, 13, 63
Benchmarks/Blasted_Real/blasted_case140.cnf.arjun, 54, 20, 73
Benchmarks/Blasted_Real/blasted_case64.cnf.arjun, 11, 6, 15
Benchmarks/Blasted_Real/blasted_case6.cnf.arjun, 9, 19, 30
Benchmarks/Blasted_Real/blasted_case5.cnf.arjun, 23, 11, 25
Benchmarks/Blasted_Real/blasted_case45.cnf.arjun, 4, 11, 15
Benchmarks/Blasted_Real/blasted_case55.cnf.arjun, 19, 10, 46
Benchmarks/Blasted_Real/blasted_case56.cnf.arjun, 24, 11, 50
Benchmarks/Blasted_Real/blasted_case_2_b12_even3.cnf.arjun, 269, 20, 108
Benchmarks/Blasted_Real/blasted_case11.cnf.arjun, 2, 11, 14
Benchmarks/Blasted_Real/blasted_case110.cnf.arjun, 5, 10, 13
Benchmarks/Blasted_Real/blasted_case23.cnf.arjun, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case_2_b12_2.cnf.arjun, 35, 20, 95
Benchmarks/Blasted_Real/blasted_case113.cnf.arjun, 10, 16, 35
Benchmarks/Blasted_Real/blasted_case32.cnf.arjun, 3, 8, 12
Benchmarks/Blasted_Real/blasted_case142.cnf.arjun, 113, 20, 239
Benchmarks/Blasted_Real/blasted_case_3_4_b14_even.cnf.arjun, 95, 20, 48
Benchmarks/Blasted_Real/blasted_TR_device_1_even_linear.cnf.arjun, 76, 20, 90
Benchmarks/Blasted_Real/blasted_case63.cnf.arjun, 4, 5, 11
Benchmarks/Blasted_Real/blasted_case_1_ptb_2.cnf.arjun, 283, 20, 144
Benchmarks/Blasted_Real/blasted_case27.cnf.arjun, 3, 8, 12
Benchmarks/Blasted_Real/blasted_squaring6.cnf.arjun, 146, 12, 58
Benchmarks/Blasted_Real/blasted_case33.cnf.arjun, 3, 8, 12
Benchmarks/Blasted_Real/blasted_case_1_b14_even.cnf.arjun, 82, 20, 52
Benchmarks/Blasted_Real/blasted_squaring51.cnf.arjun, 35, 13, 53
Benchmarks/Blasted_Real/blasted_case121.cnf.arjun, 27, 13, 34
Benchmarks/Blasted_Real/blasted_squaring11.cnf.arjun, 83, 17, 60
Benchmarks/Blasted_Real/blasted_case141.cnf.arjun, 136, 20, 552
Benchmarks/Blasted_Real/blasted_case123.cnf.arjun, 10, 14, 26
Benchmarks/Blasted_Real/blasted_TR_b14_2_linear.cnf.arjun, 86, 18, 276
Benchmarks/Blasted_Real/blasted_case37.cnf.arjun, 5, 19, 54
Benchmarks/Blasted_Real/blasted_case102.cnf.arjun, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case114.cnf.arjun, 12, 11, 21
Benchmarks/Blasted_Real/blasted_squaring50.cnf.arjun, 41, 13, 51
Benchmarks/Blasted_Real/blasted_case41.cnf.arjun, 32, 18, 115
Benchmarks/Blasted_Real/blasted_case53.cnf.arjun, 2, 14, 18
Benchmarks/Blasted_Real/blasted_case3_b14_even3.cnf.arjun, 82, 20, 52
Benchmarks/Blasted_Real/blasted_case120.cnf.arjun, 25, 13, 39
Benchmarks/Blasted_Real/blasted_case_2_b14_1.cnf.arjun, 0, 0, 0
Benchmarks/Blasted_Real/blasted_TR_b12_even2_linear.cnf.arjun, 440, 20, 726
Benchmarks/Blasted_Real/blasted_squaring70.cnf.arjun, 49, 20, 58
Benchmarks/Blasted_Real/blasted_case213.cnf.arjun, 22, 20, 48
Benchmarks/Blasted_Real/blasted_case21.cnf.arjun, 12, 9, 22
Benchmarks/Blasted_Real/blasted_case9.cnf.arjun, 7, 18, 35
Benchmarks/Blasted_Real/blasted_case20.cnf.arjun, 13, 18, 29
Benchmarks/Blasted_Real/blasted_case36.cnf.arjun, 4, 5, 11
Benchmarks/Blasted_Real/blasted_TR_b12_even3_linear.cnf.arjun, 454, 20, 720
Benchmarks/Blasted_Real/blasted_squaring29.cnf.arjun, 47, 17, 172
Benchmarks/Blasted_Real/blasted_case54.cnf.arjun, 23, 11, 43
Benchmarks/Blasted_Real/blasted_case119.cnf.arjun, 23, 14, 53
Benchmarks/Blasted_Real/blasted_case107.cnf.arjun, 12, 19, 70
Benchmarks/Blasted_Real/blasted_case133.cnf.arjun, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case_3_b14_2.cnf.arjun, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case124.cnf.arjun, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case46.cnf.arjun, 28, 10, 37
Benchmarks/Blasted_Real/blasted_squaring27.cnf.arjun, 13, 19, 80
Benchmarks/Blasted_Real/blasted_case203.cnf.arjun, 42, 13, 35
Benchmarks/Blasted_Real/blasted_case_1_b14_1.cnf.arjun, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case126.cnf.arjun, 11, 13, 21
Benchmarks/Blasted_Real/blasted_case130.cnf.arjun, 19, 9, 61
Benchmarks/Blasted_Real/blasted_case31.cnf.arjun, 3, 8, 12
Benchmarks/Blasted_Real/blasted_case201.cnf.arjun, 0, 0, 0
Benchmarks/Blasted_Real/blasted_squaring23.cnf.arjun, 9, 19, 63
Benchmarks/Blasted_Real/blasted_squaring10.cnf.arjun, 78, 17, 71
Benchmarks/Blasted_Real/blasted_TR_b14_even2_linear.cnf.arjun, 472, 20, 2749
Benchmarks/Blasted_Real/blasted_case115.cnf.arjun, 10, 10, 20
Benchmarks/Blasted_Real/blasted_case_1_ptb_1.cnf.arjun, 93, 20, 50
Benchmarks/Blasted_Real/blasted_squaring20.cnf.arjun, 11, 19, 58
Benchmarks/Blasted_Real/blasted_case17.cnf.arjun, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case211.cnf.arjun, 39, 20, 70
Benchmarks/Blasted_Real/blasted_case15.cnf.arjun, 3, 19, 35
Benchmarks/Blasted_Real/blasted_case108.cnf.arjun, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case62.cnf.arjun, 14, 11, 30
Benchmarks/Blasted_Real/blasted_case_1_b12_2.cnf.arjun, 35, 20, 95
Benchmarks/Blasted_Real/blasted_case_0_b12_even3.cnf.arjun, 269, 20, 108
Benchmarks/Blasted_Real/blasted_case19.cnf.arjun, 17, 17, 32
Benchmarks/Blasted_Real/blasted_case_0_ptb_1.cnf.arjun, 114, 20, 90
Benchmarks/Blasted_Real/blasted_case137.cnf.arjun, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case47.cnf.arjun, 2, 9, 15
Benchmarks/Blasted_Real/blasted_TR_ptb_1_linear.cnf.arjun, 160, 20, 156
Benchmarks/Blasted_Real/blasted_squaring1.cnf.arjun, 117, 13, 97
Benchmarks/Blasted_Real/blasted_case40.cnf.arjun, 32, 18, 115
Benchmarks/Blasted_Real/blasted_TR_device_1_linear.cnf.arjun, 29, 20, 87
Benchmarks/Blasted_Real/blasted_TR_b14_even_linear.cnf.arjun, 386, 20, 2383
Benchmarks/Blasted_Real/blasted_case_1_b14_2.cnf.arjun, 0, 0, 0
Benchmarks/Blasted_Real/blasted_squaring7.cnf.arjun, 185, 12, 71
Benchmarks/Blasted_Real/blasted_squaring28.cnf.arjun, 56, 17, 134
Benchmarks/Blasted_Real/blasted_case42.cnf.arjun, 42, 17, 76
Benchmarks/Blasted_Real/blasted_case101.cnf.arjun, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case138.cnf.arjun, 96, 20, 97
Benchmarks/Blasted_Real/blasted_case135.cnf.arjun, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case52.cnf.arjun, 2, 14, 18
Benchmarks/Blasted_Real/blasted_case100.cnf.arjun, 0, 0, 0
Benchmarks/Blasted_Real/blasted_squaring22.cnf.arjun, 24, 18, 66
Benchmarks/Blasted_Real/blasted_squaring42.cnf.arjun, 108, 20, 88
Benchmarks/Blasted_Real/blasted_case35.cnf.arjun, 12, 14, 40
Benchmarks/Blasted_Real/blasted_case_2_b12_even1.cnf.arjun, 142, 20, 85
Benchmarks/Blasted_Real/blasted_case214.cnf.arjun, 25, 20, 47
Benchmarks/Blasted_Real/blasted_squaring2.cnf.arjun, 127, 12, 79
Benchmarks/Blasted_Real/blasted_squaring41.cnf.arjun, 100, 20, 93
Benchmarks/Blasted_Real/blasted_case57.cnf.arjun, 21, 9, 28
Benchmarks/Blasted_Real/blasted_TR_b12_1_linear.cnf.arjun, 101, 20, 276
Benchmarks/Blasted_Real/blasted_case206.cnf.arjun, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case136.cnf.arjun, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case1_b14_even3.cnf.arjun, 66, 20, 47
Benchmarks/Blasted_Real/blasted_case210.cnf.arjun, 21, 20, 62
Benchmarks/Blasted_Real/blasted_case200.cnf.arjun, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case104.cnf.arjun, 162, 20, 233
Benchmarks/Blasted_Real/blasted_case116.cnf.arjun, 10, 14, 38
Benchmarks/Blasted_Real/blasted_case131.cnf.arjun, 1, 4, 6
Benchmarks/Blasted_Real/blasted_case132.cnf.arjun, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case_2_b14_2.cnf.arjun, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case209.cnf.arjun, 41, 20, 87
Benchmarks/Blasted_Real/blasted_squaring25.cnf.arjun, 13, 20, 65
Benchmarks/Blasted_Real/blasted_case_1_b12_1.cnf.arjun, 24, 19, 45
Benchmarks/Blasted_Real/blasted_case_2_ptb_2.cnf.arjun, 285, 20, 155
Benchmarks/Blasted_Real/blasted_case_0_b12_even1.cnf.arjun, 142, 20, 85
Benchmarks/Blasted_Real/blasted_case43.cnf.arjun, 4, 11, 15
Benchmarks/Blasted_Real/blasted_case106.cnf.arjun, 44, 16, 43
Benchmarks/Blasted_Real/blasted_case204.cnf.arjun, 42, 13, 35
Benchmarks/Blasted_Real/blasted_case145.cnf.arjun, 3, 18, 34
Benchmarks/Blasted_Real/blasted_case144.cnf.arjun, 17, 19, 137
Benchmarks/Blasted_Real/blasted_case49.cnf.arjun, 71, 12, 86
Benchmarks/Blasted_Real/blasted_case_1_b11_1.cnf.arjun, 48, 13, 143
Benchmarks/Blasted_Real/blasted_case60.cnf.arjun, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case29.cnf.arjun, 0, 0, 0
Benchmarks/Blasted_Real/blasted_squaring14.cnf.arjun, 214, 13, 78
Benchmarks/Blasted_Real/blasted_case18.cnf.arjun, 42, 19, 60
Benchmarks/Blasted_Real/blasted_case127.cnf.arjun, 0, 0, 0
Benchmarks/Blasted_Real/blasted_TR_b14_1_linear.cnf.arjun, 74, 18, 215
Benchmarks/Blasted_Real/blasted_case4.cnf.arjun, 5, 12, 17
Benchmarks/Blasted_Real/blasted_case_1_b12_even1.cnf.arjun, 142, 20, 85
Benchmarks/Blasted_Real/blasted_case128.cnf.arjun, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case50.cnf.arjun, 8, 13, 27
Benchmarks/Blasted_Real/blasted_case30.cnf.arjun, 7, 7, 15
Benchmarks/Blasted_Real/blasted_TR_b12_2_linear.cnf.arjun, 141, 19, 280
Benchmarks/Blasted_Real/blasted_squaring30.cnf.arjun, 50, 17, 144
Benchmarks/Blasted_Real/blasted_case109.cnf.arjun, 0, 0, 0
Benchmarks/Blasted_Real/blasted_case58.cnf.arjun, 4, 5, 11
Benchmarks/Blasted_Real/blasted_case10.cnf.arjun, 8, 19, 58
Benchmarks/110.sk_3_88.cnf.arjun, 0, 0, 0
Benchmarks/ActivityService.sk_11_27.cnf.arjun, 4, 6, 11
Benchmarks/registerlesSwap.sk_3_10.cnf.arjun, 12, 7, 26
Benchmarks/lss.sk_6_7.cnf.arjun, 7, 7, 11
Benchmarks/reverse.sk_11_258.cnf.arjun, 0, 0, 0
Benchmarks/109.sk_4_36.cnf.arjun, 1, 3, 6
Benchmarks/32.sk_4_38.cnf.arjun, 0, 0, 0
Benchmarks/doublyLinkedList.sk_8_37.cnf.arjun, 63, 6, 18
Benchmarks/53.sk_4_32.cnf.arjun, 0, 0, 0
Benchmarks/ProcessBean.sk_8_64.cnf.arjun, 16, 10, 16
Benchmarks/PhaseService.sk_14_27.cnf.arjun, 5, 4, 11
Benchmarks/tableBasedAddition.sk_240_1024.cnf.arjun, 0, 0, 0
Benchmarks/77.sk_3_44.cnf.arjun, 1, 2, 4
Benchmarks/20.sk_1_51.cnf.arjun, 6, 4, 8
Benchmarks/ProjectService3.sk_12_55.cnf.arjun, 110, 13, 143
Benchmarks/LoginService2.sk_23_36.cnf.arjun, 111, 17, 139
Benchmarks/FeatureModels/excalibur_arm9.cnf.arjun, 65, 5, 123
Benchmarks/FeatureModels/uE250.cnf.arjun, 61, 5, 123
Benchmarks/FeatureModels/h8max.cnf.arjun, 58, 5, 123
Benchmarks/FeatureModels/m5272c3.cnf.arjun, 64, 5, 123
Benchmarks/FeatureModels/refidt334.cnf.arjun, 62, 5, 123
Benchmarks/FeatureModels/am31_sim.cnf.arjun, 56, 5, 123
Benchmarks/FeatureModels/pid.cnf.arjun, 58, 5, 123
Benchmarks/enqueueSeqSK.sk_10_42.cnf.arjun, 1256, 12, 132
Benchmarks/signedAvg.sk_8_1020.cnf.arjun, 1048, 10, 366
Benchmarks/FeatureModels/lpcmt.cnf.arjun, 59, 5, 123
Benchmarks/FeatureModels/iq80321.cnf.arjun, 60, 5, 123
Benchmarks/FeatureModels/psim.cnf.arjun, 57, 5, 123
Benchmarks/FeatureModels/nano.cnf.arjun, 63, 5, 123
Benchmarks/FeatureModels/hs7729pci.cnf.arjun, 67, 5, 123
Benchmarks/FeatureModels/linux.cnf.arjun, 63, 5, 123
Benchmarks/FeatureModels/dreamcast.cnf.arjun, 60, 5, 123
Benchmarks/FeatureModels/cq7708.cnf.arjun, 63, 5, 123
Benchmarks/FeatureModels/ocelot.cnf.arjun, 61, 5, 123
Benchmarks/FeatureModels/vrc4375.cnf.arjun, 60, 5, 123
Benchmarks/FeatureModels/tx39_sim.cnf.arjun, 57, 5, 123
Benchmarks/FeatureModels/mace1.cnf.arjun, 58, 5, 123
Benchmarks/FeatureModels/eb55.cnf.arjun, 59, 5, 123
Benchmarks/FeatureModels/mpc50.cnf.arjun, 57, 5, 123
Benchmarks/FeatureModels/jmr3904.cnf.arjun, 57, 5, 123
Benchmarks/FeatureModels/stdeval1.cnf.arjun, 57, 5, 123
Benchmarks/FeatureModels/fads.cnf.arjun, 57, 5, 123
Benchmarks/FeatureModels/jtst.cnf.arjun, 59, 5, 123
Benchmarks/FeatureModels/malta_mips64_5kc.cnf.arjun, 62, 5, 123
Benchmarks/FeatureModels/smdk2410.cnf.arjun, 65, 5, 123
Benchmarks/FeatureModels/pc_vmWare.cnf.arjun, 62, 5, 123
Benchmarks/FeatureModels/vads.cnf.arjun, 62, 5, 123
Benchmarks/FeatureModels/ixdp425.cnf.arjun, 59, 5, 123
Benchmarks/FeatureModels/npwr.cnf.arjun, 60, 5, 123
Benchmarks/FeatureModels/sparc_leon.cnf.arjun, 56, 5, 123
Benchmarks/FeatureModels/integrator_arm9.cnf.arjun, 68, 5, 123
Benchmarks/FeatureModels/mb93091.cnf.arjun, 62, 5, 123
Benchmarks/FeatureModels/mbx.cnf.arjun, 63, 5, 123
Benchmarks/FeatureModels/sh4_202_md.cnf.arjun, 62, 5, 123
Benchmarks/FeatureModels/ec555.cnf.arjun, 59, 5, 123
Benchmarks/FeatureModels/stm3210e_eval.cnf.arjun, 59, 5, 123
Benchmarks/FeatureModels/olpce2294.cnf.arjun, 61, 5, 123
Benchmarks/FeatureModels/pc_i82544.cnf.arjun, 62, 5, 123
Benchmarks/FeatureModels/pc_rltk8139.cnf.arjun, 64, 5, 123
Benchmarks/FeatureModels/FM-3.6.1-refined.cnf.arjun, 4, 4, 10
Benchmarks/FeatureModels/mac7100evb.cnf.arjun, 58, 5, 123
Benchmarks/FeatureModels/prpmc1100.cnf.arjun, 58, 5, 123
Benchmarks/FeatureModels/olpcl2294.cnf.arjun, 61, 5, 123
Benchmarks/FeatureModels/h8300h_sim.cnf.arjun, 56, 5, 123
Benchmarks/FeatureModels/grg.cnf.arjun, 60, 5, 123
Benchmarks/FeatureModels/stb.cnf.arjun, 59, 5, 123
Benchmarks/FeatureModels/cma28x.cnf.arjun, 57, 5, 123
Benchmarks/FeatureModels/ts6.cnf.arjun, 62, 5, 123
Benchmarks/FeatureModels/phycore.cnf.arjun, 60, 5, 123
Benchmarks/FeatureModels/sam7ex256.cnf.arjun, 63, 5, 123
Benchmarks/FeatureModels/eb42.cnf.arjun, 58, 5, 123
Benchmarks/FeatureModels/calm32_ceb.cnf.arjun, 56, 5, 123
Benchmarks/FeatureModels/mcb2100.cnf.arjun, 59, 5, 123
Benchmarks/FeatureModels/edosk2674.cnf.arjun, 59, 5, 123
Benchmarks/FeatureModels/malta_mips32_4kc.cnf.arjun, 62, 5, 123
Benchmarks/FeatureModels/mb93093.cnf.arjun, 59, 5, 123
Benchmarks/FeatureModels/se7751.cnf.arjun, 61, 5, 123
Benchmarks/FeatureModels/moab.cnf.arjun, 63, 5, 123
Benchmarks/FeatureModels/cerf.cnf.arjun, 60, 5, 123
Benchmarks/FeatureModels/p2106.cnf.arjun, 59, 5, 123
Benchmarks/FeatureModels/eb40.cnf.arjun, 59, 5, 123
Benchmarks/FeatureModels/skmb91302.cnf.arjun, 57, 5, 123
Benchmarks/FeatureModels/ea2468.cnf.arjun, 64, 5, 123
Benchmarks/FeatureModels/assabet.cnf.arjun, 57, 5, 123
Benchmarks/FeatureModels/gps4020.cnf.arjun, 58, 5, 123
Benchmarks/FeatureModels/viper.cnf.arjun, 62, 5, 123
Benchmarks/FeatureModels/cme555.cnf.arjun, 59, 5, 123
Benchmarks/FeatureModels/pc_i82559.cnf.arjun, 62, 5, 123
Benchmarks/FeatureModels/aaed2000.cnf.arjun, 67, 5, 123
Benchmarks/FeatureModels/at91sam7sek.cnf.arjun, 60, 5, 123
Benchmarks/FeatureModels/aeb.cnf.arjun, 58, 5, 123
Benchmarks/FeatureModels/sparclite_sim.cnf.arjun, 56, 5, 123
Benchmarks/FeatureModels/frv400.cnf.arjun, 60, 5, 123
Benchmarks/FeatureModels/sh7708.cnf.arjun, 64, 5, 123
Benchmarks/FeatureModels/flexanet.cnf.arjun, 60, 5, 123
Benchmarks/FeatureModels/atlas_mips32_4kc.cnf.arjun, 61, 5, 123
Benchmarks/FeatureModels/edb7xxx.cnf.arjun, 60, 5, 123
Benchmarks/FeatureModels/brutus.cnf.arjun, 57, 5, 123
Benchmarks/FeatureModels/csb281.cnf.arjun, 62, 5, 123
Benchmarks/FeatureModels/innovator.cnf.arjun, 67, 5, 123
Benchmarks/FeatureModels/ebsa285.cnf.arjun, 62, 5, 123
Benchmarks/FeatureModels/sparc_erc32.cnf.arjun, 56, 5, 123
Benchmarks/FeatureModels/integrator_arm7.cnf.arjun, 61, 5, 123
Benchmarks/FeatureModels/iq80310.cnf.arjun, 60, 5, 123
Benchmarks/FeatureModels/ts1000.cnf.arjun, 62, 5, 123
Benchmarks/FeatureModels/aki3068net.cnf.arjun, 58, 5, 123
Benchmarks/FeatureModels/adder.cnf.arjun, 63, 5, 123
Benchmarks/FeatureModels/ceb_v850.cnf.arjun, 58, 5, 123
Benchmarks/FeatureModels/atlas_mips64_5kc.cnf.arjun, 61, 5, 123
Benchmarks/FeatureModels/asb.cnf.arjun, 58, 5, 123
Benchmarks/FeatureModels/pc_usb_d12.cnf.arjun, 61, 5, 123
Benchmarks/FeatureModels/aim711.cnf.arjun, 62, 5, 123
Benchmarks/FeatureModels/sa1100mm.cnf.arjun, 57, 5, 123
Benchmarks/FeatureModels/h8s_sim.cnf.arjun, 56, 5, 123
Benchmarks/FeatureModels/phycore229x.cnf.arjun, 64, 5, 123
Benchmarks/FeatureModels/sleb.cnf.arjun, 56, 5, 123
Benchmarks/FeatureModels/XSEngine.cnf.arjun, 60, 5, 123
Benchmarks/FeatureModels/adderII.cnf.arjun, 63, 5, 123
Benchmarks/FeatureModels/ref4955.cnf.arjun, 59, 5, 123
Benchmarks/FeatureModels/e7t.cnf.arjun, 61, 5, 123
Benchmarks/FeatureModels/at91sam7xek.cnf.arjun, 63, 5, 123
Benchmarks/FeatureModels/cq7750.cnf.arjun, 59, 5, 123
Benchmarks/FeatureModels/pati.cnf.arjun, 59, 5, 123
Benchmarks/FeatureModels/cerfpda.cnf.arjun, 60, 5, 123
Benchmarks/FeatureModels/ipaq.cnf.arjun, 58, 5, 123
Benchmarks/FeatureModels/picasso.cnf.arjun, 60, 5, 123
Benchmarks/FeatureModels/snds.cnf.arjun, 60, 5, 123
Benchmarks/FeatureModels/cma230.cnf.arjun, 57, 5, 123
Benchmarks/FeatureModels/calm16_ceb.cnf.arjun, 56, 5, 123
Benchmarks/FeatureModels/eb40a.cnf.arjun, 59, 5, 123
Benchmarks/FeatureModels/asb2305.cnf.arjun, 58, 5, 123
Benchmarks/FeatureModels/se77x9.cnf.arjun, 67, 5, 123
Benchmarks/FeatureModels/olpch2294.cnf.arjun, 59, 5, 123
Benchmarks/FeatureModels/rattler.cnf.arjun, 64, 5, 123
Benchmarks/35.sk_3_52.cnf.arjun, 0, 0, 0
Benchmarks/FeatureModels/vrc4373.cnf.arjun, 58, 5, 123
Benchmarks/7.sk_4_50.cnf.arjun, 0, 0, 0
Benchmarks/36.sk_3_77.cnf.arjun, 0, 0, 0
Benchmarks/tutorial1.sk_1_1.cnf.arjun, 0, 0, 0
Benchmarks/79.sk_4_40.cnf.arjun, 0, 0, 0
Benchmarks/111.sk_2_36.cnf.arjun, 0, 0, 0
