file,deff,lp
Benchmarks/Blasted_Real/blasted_TR_device_1_even_linear.cnf, 2726, 2726
Benchmarks/Blasted_Real/blasted_case_1_ptb_1.cnf, 1392, 1392
Benchmarks/Blasted_Real/blasted_TR_b12_even2_linear.cnf, 13365, 13365
Benchmarks/Blasted_Real/blasted_case131.cnf, 672, 672
Benchmarks/Blasted_Real/blasted_case146.cnf, 207, 207
Benchmarks/Blasted_Real/blasted_case62.cnf, 377, 377
Benchmarks/Blasted_Real/blasted_case_2_b14_1.cnf, 313, 313
Benchmarks/Blasted_Real/blasted_case12.cnf, 1095, 1095
Benchmarks/Blasted_Real/blasted_case203.cnf, 295, 295
Benchmarks/Blasted_Real/blasted_case_3_4_b14_even.cnf, 1690, 1690
Benchmarks/Blasted_Real/blasted_squaring25.cnf, 1118, 1118
Benchmarks/Blasted_Real/blasted_case114.cnf, 737, 737
Benchmarks/Blasted_Real/blasted_case_2_b12_even2.cnf, 3868, 3868
Benchmarks/Blasted_Real/blasted_case138.cnf, 1068, 1068
Benchmarks/Blasted_Real/blasted_case18.cnf, 613, 613
Benchmarks/Blasted_Real/blasted_case211.cnf, 1316, 1316
Benchmarks/Blasted_Real/blasted_case40.cnf, 273, 273
Benchmarks/Blasted_Real/blasted_squaring60.cnf, 8444, 8444
Benchmarks/Blasted_Real/blasted_squaring8.cnf, 1775, 1775
Benchmarks/Blasted_Real/blasted_case68.cnf, 212, 212
Benchmarks/Blasted_Real/blasted_case_1_4_b14_even.cnf, 1690, 1690
Benchmarks/Blasted_Real/blasted_squaring2.cnf, 1300, 1300
Benchmarks/Blasted_Real/blasted_TR_b14_even3_linear.cnf, 12758, 12758
Benchmarks/Blasted_Real/blasted_case1.cnf, 226, 226
Benchmarks/Blasted_Real/blasted_case19.cnf, 424, 424
Benchmarks/Blasted_Real/blasted_case11.cnf, 143, 143
Benchmarks/Blasted_Real/blasted_case10.cnf, 320, 320
Benchmarks/Blasted_Real/blasted_case106.cnf, 162, 162
Benchmarks/Blasted_Real/blasted_squaring29.cnf, 1912, 1912
Benchmarks/Blasted_Real/blasted_case137.cnf, 19, 19
Benchmarks/Blasted_Real/blasted_case_3_b14_3.cnf, 301, 301
Benchmarks/Blasted_Real/blasted_case110.cnf, 482, 482
Benchmarks/Blasted_Real/blasted_squaring27.cnf, 1115, 1115
Benchmarks/Blasted_Real/blasted_case38.cnf, 216, 216
Benchmarks/Blasted_Real/blasted_squaring41.cnf, 5908, 5908
Benchmarks/Blasted_Real/blasted_TR_b12_2_linear.cnf, 3404, 3404
Benchmarks/Blasted_Real/blasted_case115.cnf, 739, 739
Benchmarks/Blasted_Real/blasted_case8.cnf, 197, 197
Benchmarks/Blasted_Real/blasted_case_1_ptb_2.cnf, 4723, 4723
Benchmarks/Blasted_Real/blasted_squaring28.cnf, 1568, 1568
Benchmarks/Blasted_Real/blasted_case_0_b12_even1.cnf, 3883, 3883
Benchmarks/Blasted_Real/blasted_case120.cnf, 324, 324
Benchmarks/Blasted_Real/blasted_case14.cnf, 243, 243
Benchmarks/Blasted_Real/blasted_squaring12.cnf, 2572, 2572
Benchmarks/Blasted_Real/blasted_case21.cnf, 104, 104
Benchmarks/Blasted_Real/blasted_squaring16.cnf, 2932, 2932
Benchmarks/Blasted_Real/blasted_case64.cnf, 66, 66
Benchmarks/Blasted_Real/blasted_case_0_b11_1.cnf, 359, 359
Benchmarks/Blasted_Real/blasted_squaring9.cnf, 2483, 2483
Benchmarks/Blasted_Real/blasted_TR_b14_1_linear.cnf, 1913, 1913
Benchmarks/Blasted_Real/blasted_case117.cnf, 524, 524
Benchmarks/Blasted_Real/blasted_TR_ptb_1_linear.cnf, 3144, 3144
Benchmarks/Blasted_Real/blasted_case_1_b14_1.cnf, 313, 313
Benchmarks/Blasted_Real/blasted_case_1_b14_2.cnf, 306, 306
Benchmarks/Blasted_Real/blasted_case_0_b12_even2.cnf, 3868, 3868
Benchmarks/Blasted_Real/blasted_case25.cnf, 77, 77
Benchmarks/Blasted_Real/blasted_case33.cnf, 46, 46
Benchmarks/Blasted_Real/blasted_squaring51.cnf, 686, 686
Benchmarks/Blasted_Real/blasted_case39.cnf, 273, 273
Benchmarks/Blasted_Real/blasted_case136.cnf, 145, 145
Benchmarks/Blasted_Real/blasted_case213.cnf, 963, 963
Benchmarks/Blasted_Real/blasted_case141.cnf, 4384, 4384
Benchmarks/Blasted_Real/blasted_case44.cnf, 267, 267
Benchmarks/Blasted_Real/blasted_squaring11.cnf, 1557, 1557
Benchmarks/Blasted_Real/blasted_case125.cnf, 426, 426
Benchmarks/Blasted_Real/blasted_squaring22.cnf, 737, 737
Benchmarks/Blasted_Real/blasted_case30.cnf, 77, 77
Benchmarks/Blasted_Real/blasted_squaring40.cnf, 5852, 5852
Benchmarks/Blasted_Real/blasted_case_0_ptb_2.cnf, 5243, 5243
Benchmarks/Blasted_Real/blasted_squaring6.cnf, 1296, 1296
Benchmarks/Blasted_Real/blasted_case47.cnf, 111, 111
Benchmarks/Blasted_Real/blasted_case57.cnf, 376, 376
Benchmarks/Blasted_Real/blasted_case132.cnf, 224, 224
Benchmarks/Blasted_Real/blasted_case34.cnf, 498, 498
Benchmarks/Blasted_Real/blasted_squaring23.cnf, 772, 772
Benchmarks/Blasted_Real/blasted_case_2_b14_even.cnf, 1418, 1418
Benchmarks/Blasted_Real/blasted_squaring3.cnf, 1296, 1296
Benchmarks/Blasted_Real/blasted_case36.cnf, 44, 44
Benchmarks/Blasted_Real/blasted_TR_ptb_2_linear.cnf, 6487, 6487
Benchmarks/Blasted_Real/blasted_case22.cnf, 104, 104
Benchmarks/Blasted_Real/blasted_case103.cnf, 29, 29
Benchmarks/Blasted_Real/blasted_case135.cnf, 224, 224
Benchmarks/Blasted_Real/blasted_case_2_b14_3.cnf, 301, 301
Benchmarks/Blasted_Real/blasted_case202.cnf, 278, 278
Benchmarks/Blasted_Real/blasted_case142.cnf, 3201, 3201
Benchmarks/Blasted_Real/blasted_TR_b12_even3_linear.cnf, 13365, 13365
Benchmarks/Blasted_Real/blasted_case209.cnf, 1483, 1483
Benchmarks/Blasted_Real/blasted_case20.cnf, 424, 424
Benchmarks/Blasted_Real/blasted_case_1_b14_even.cnf, 1418, 1418
Benchmarks/Blasted_Real/blasted_TR_b14_even_linear.cnf, 12758, 12758
Benchmarks/Blasted_Real/blasted_squaring21.cnf, 745, 745
Benchmarks/Blasted_Real/blasted_case_0_b12_2.cnf, 816, 816
Benchmarks/Blasted_Real/blasted_case_2_b12_1.cnf, 497, 497
Benchmarks/Blasted_Real/blasted_case23.cnf, 56, 56
Benchmarks/Blasted_Real/blasted_case204.cnf, 295, 295
Benchmarks/Blasted_Real/blasted_case_2_b12_2.cnf, 816, 816
Benchmarks/Blasted_Real/blasted_squaring7.cnf, 3024, 3024
Benchmarks/Blasted_Real/blasted_case32.cnf, 46, 46
Benchmarks/Blasted_Real/blasted_case3_b14_even3.cnf, 1418, 1418
Benchmarks/Blasted_Real/blasted_case119.cnf, 300, 300
Benchmarks/Blasted_Real/blasted_case100.cnf, 34, 34
Benchmarks/Blasted_Real/blasted_squaring30.cnf, 1573, 1573
Benchmarks/Blasted_Real/blasted_case101.cnf, 34, 34
Benchmarks/Blasted_Real/blasted_case212.cnf, 1483, 1483
Benchmarks/Blasted_Real/blasted_case104.cnf, 3886, 3886
Benchmarks/Blasted_Real/blasted_case45.cnf, 153, 153
Benchmarks/Blasted_Real/blasted_case_3_b14_2.cnf, 306, 306
Benchmarks/Blasted_Real/blasted_case208.cnf, 1166, 1166
Benchmarks/Blasted_Real/blasted_case134.cnf, 19, 19
Benchmarks/Blasted_Real/blasted_case_1_b12_1.cnf, 497, 497
Benchmarks/Blasted_Real/blasted_case59.cnf, 66, 66
Benchmarks/Blasted_Real/blasted_case35.cnf, 406, 406
Benchmarks/Blasted_Real/blasted_case140.cnf, 499, 499
Benchmarks/Blasted_Real/blasted_case43.cnf, 153, 153
Benchmarks/Blasted_Real/blasted_case_2_b14_2.cnf, 306, 306
Benchmarks/Blasted_Real/blasted_squaring24.cnf, 737, 737
Benchmarks/Blasted_Real/blasted_case_2_b12_even1.cnf, 3883, 3883
Benchmarks/Blasted_Real/blasted_case59_1.cnf, 66, 66
Benchmarks/Blasted_Real/blasted_case49.cnf, 2302, 2302
Benchmarks/Blasted_Real/blasted_case_1_b12_2.cnf, 816, 816
Benchmarks/Blasted_Real/blasted_case111.cnf, 519, 519
Benchmarks/Blasted_Real/blasted_case_1_b11_1.cnf, 359, 359
Benchmarks/Blasted_Real/blasted_case51.cnf, 170, 170
Benchmarks/Blasted_Real/blasted_case145.cnf, 207, 207
Benchmarks/Blasted_Real/blasted_case61.cnf, 227, 227
Benchmarks/Blasted_Real/blasted_case3.cnf, 393, 393
Benchmarks/Blasted_Real/blasted_TR_b12_even7_linear.cnf, 13365, 13365
Benchmarks/Blasted_Real/blasted_case6.cnf, 290, 290
Benchmarks/Blasted_Real/blasted_case1_b14_even3.cnf, 1435, 1435
Benchmarks/Blasted_Real/blasted_case17.cnf, 56, 56
Benchmarks/Blasted_Real/blasted_case_1_b12_even3.cnf, 5714, 5714
Benchmarks/Blasted_Real/blasted_case126.cnf, 293, 293
Benchmarks/Blasted_Real/blasted_case108.cnf, 465, 465
Benchmarks/Blasted_Real/blasted_case_0_ptb_1.cnf, 1912, 1912
Benchmarks/Blasted_Real/blasted_case27.cnf, 46, 46
Benchmarks/Blasted_Real/blasted_case_2_ptb_1.cnf, 1392, 1392
Benchmarks/Blasted_Real/blasted_case105.cnf, 159, 159
Benchmarks/Blasted_Real/blasted_case31.cnf, 46, 46
Benchmarks/Blasted_Real/blasted_squaring5.cnf, 1296, 1296
Benchmarks/Blasted_Real/blasted_case41.cnf, 273, 273
Benchmarks/Blasted_Real/blasted_case_3_b14_1.cnf, 313, 313
Benchmarks/Blasted_Real/blasted_case205.cnf, 295, 295
Benchmarks/Blasted_Real/blasted_squaring26.cnf, 1281, 1281
Benchmarks/Blasted_Real/blasted_case50.cnf, 1197, 1197
Benchmarks/Blasted_Real/blasted_case_0_b12_1.cnf, 497, 497
Benchmarks/Blasted_Real/blasted_case63.cnf, 73, 73
Benchmarks/Blasted_Real/blasted_case130.cnf, 762, 762
Benchmarks/Blasted_Real/blasted_TR_b12_1_linear.cnf, 2933, 2933
Benchmarks/Blasted_Real/blasted_case127.cnf, 34, 34
Benchmarks/Blasted_Real/blasted_case24.cnf, 64, 64
Benchmarks/Blasted_Real/blasted_case53.cnf, 170, 170
Benchmarks/Blasted_Real/blasted_case133.cnf, 145, 145
Benchmarks/Blasted_Real/blasted_squaring42.cnf, 5852, 5852
Benchmarks/Blasted_Real/blasted_case201.cnf, 278, 278
Benchmarks/Blasted_Real/blasted_case139.cnf, 832, 832
Benchmarks/Blasted_Real/blasted_TR_b14_3_linear.cnf, 2581, 2581
Benchmarks/Blasted_Real/blasted_squaring1.cnf, 1320, 1320
Benchmarks/Blasted_Real/blasted_case37.cnf, 1877, 1877
Benchmarks/Blasted_Real/blasted_squaring20.cnf, 741, 741
Benchmarks/Blasted_Real/blasted_case107.cnf, 735, 735
Benchmarks/Blasted_Real/blasted_case116.cnf, 739, 739
Benchmarks/Blasted_Real/blasted_case112.cnf, 223, 223
Benchmarks/LoginService2.sk_23_36.cnf, 8697, 8697
Benchmarks/UserServiceImpl.sk_8_32.cnf, 1352, 1352
Benchmarks/71.sk_3_65.cnf, 1301, 1301
Benchmarks/ConcreteActivityService.sk_13_28.cnf, 2146, 2146
Benchmarks/30.sk_5_76.cnf, 222, 222
Benchmarks/SetTest.sk_9_21.cnf, 83, 83
Benchmarks/55.sk_3_46.cnf, 82, 82
Benchmarks/tutorial2.sk_3_4.cnf, -2, -2
Benchmarks/Pollard.sk_1_10.cnf, 16609, 16609
Benchmarks/PhaseService.sk_14_27.cnf, 2146, 2146
Benchmarks/tableBasedAddition.sk_240_1024.cnf, -65, -65
Benchmarks/107.sk_3_90.cnf, 43, 43
Benchmarks/109.sk_4_36.cnf, 74, 74
Benchmarks/ActivityService2.sk_10_27.cnf, 1628, 1628
Benchmarks/63.sk_3_64.cnf, 147, 147
Benchmarks/doublyLinkedList.sk_8_37.cnf, 825, 825
Benchmarks/LoginService.sk_20_34.cnf, 4223, 4223
Benchmarks/56.sk_6_38.cnf, 113, 113
Benchmarks/ProcessBean.sk_8_64.cnf, 5729, 5729
Benchmarks/sort.sk_8_52.cnf, 8257, 8257
Benchmarks/29.sk_3_45.cnf, 45, 45
Benchmarks/7.sk_4_50.cnf, 45, 45
Benchmarks/polynomial.sk_7_25.cnf, 73, 73
Benchmarks/FeatureModels/integrator_arm9.cnf, 2085, 2085
Benchmarks/FeatureModels/phycore.cnf, 839, 839
Benchmarks/FeatureModels/iq80310.cnf, 866, 866
Benchmarks/FeatureModels/pc_i82544.cnf, 849, 849
Benchmarks/FeatureModels/snds.cnf, 849, 849
Benchmarks/FeatureModels/prpmc1100.cnf, 820, 820
Benchmarks/FeatureModels/XSEngine.cnf, 859, 859
Benchmarks/FeatureModels/mbx.cnf, 818, 818
Benchmarks/FeatureModels/flexanet.cnf, 905, 905
Benchmarks/FeatureModels/uE250.cnf, 862, 862
Benchmarks/FeatureModels/cme555.cnf, 797, 797
Benchmarks/FeatureModels/eb40.cnf, 839, 839
Benchmarks/FeatureModels/aaed2000.cnf, 2056, 2056
Benchmarks/FeatureModels/at91sam7xek.cnf, 888, 888
Benchmarks/FeatureModels/npwr.cnf, 867, 867
Benchmarks/FeatureModels/sh7708.cnf, 1301, 1301
Benchmarks/FeatureModels/m5272c3.cnf, 830, 830
Benchmarks/FeatureModels/edosk2674.cnf, 796, 796
Benchmarks/FeatureModels/assabet.cnf, 863, 863
Benchmarks/FeatureModels/mcb2100.cnf, 834, 834
Benchmarks/FeatureModels/vrc4375.cnf, 815, 815
Benchmarks/FeatureModels/ebsa285.cnf, 913, 913
Benchmarks/FeatureModels/aeb.cnf, 843, 843
Benchmarks/FeatureModels/frv400.cnf, 812, 812
Benchmarks/FeatureModels/e7t.cnf, 861, 861
Benchmarks/FeatureModels/pc_usb_d12.cnf, 842, 842
Benchmarks/FeatureModels/calm16_ceb.cnf, 763, 763
Benchmarks/FeatureModels/mb93091.cnf, 829, 829
Benchmarks/FeatureModels/brutus.cnf, 821, 821
Benchmarks/FeatureModels/ixdp425.cnf, 860, 860
Benchmarks/FeatureModels/sparc_leon.cnf, 749, 749
Benchmarks/FeatureModels/sa1100mm.cnf, 823, 823
Benchmarks/FeatureModels/asb2305.cnf, 770, 770
Benchmarks/FeatureModels/linux.cnf, 895, 895
Benchmarks/FeatureModels/sparc_erc32.cnf, 749, 749
Benchmarks/FeatureModels/lpcmt.cnf, 834, 834
Benchmarks/FeatureModels/dreamcast.cnf, 826, 826
Benchmarks/FeatureModels/olpcl2294.cnf, 879, 879
Benchmarks/FeatureModels/h8s_sim.cnf, 749, 749
Benchmarks/FeatureModels/ec555.cnf, 797, 797
Benchmarks/FeatureModels/fads.cnf, 750, 750
Benchmarks/FeatureModels/smdk2410.cnf, 2013, 2013
Benchmarks/FeatureModels/cerf.cnf, 903, 903
Benchmarks/FeatureModels/integrator_arm7.cnf, 893, 893
Benchmarks/FeatureModels/mace1.cnf, 819, 819
Benchmarks/FeatureModels/picasso.cnf, 861, 861
Benchmarks/FeatureModels/pati.cnf, 819, 819
Benchmarks/FeatureModels/asb.cnf, 770, 770
Benchmarks/FeatureModels/nano.cnf, 912, 912
Benchmarks/FeatureModels/olpch2294.cnf, 838, 838
Benchmarks/FeatureModels/cma28x.cnf, 765, 765
Benchmarks/FeatureModels/eb55.cnf, 850, 850
Benchmarks/FeatureModels/vads.cnf, 837, 837
Benchmarks/FeatureModels/iq80321.cnf, 867, 867
Benchmarks/FeatureModels/malta_mips64_5kc.cnf, 830, 830
Benchmarks/FeatureModels/cq7708.cnf, 1248, 1248
Benchmarks/FeatureModels/eb40a.cnf, 839, 839
Benchmarks/FeatureModels/h8300h_sim.cnf, 749, 749
Benchmarks/FeatureModels/ts1000.cnf, 816, 816
Benchmarks/FeatureModels/ea2468.cnf, 917, 917
Benchmarks/FeatureModels/mpc50.cnf, 806, 806
Benchmarks/FeatureModels/mb93093.cnf, 811, 811
Benchmarks/FeatureModels/sleb.cnf, 754, 754
Benchmarks/FeatureModels/sam7ex256.cnf, 888, 888
Benchmarks/FeatureModels/eb42.cnf, 819, 819
Benchmarks/FeatureModels/ceb_v850.cnf, 769, 769
Benchmarks/FeatureModels/aim711.cnf, 906, 906
Benchmarks/FeatureModels/cma230.cnf, 822, 822
Benchmarks/FeatureModels/moab.cnf, 857, 857
Benchmarks/FeatureModels/stdeval1.cnf, 786, 786
Benchmarks/FeatureModels/ocelot.cnf, 813, 813
Benchmarks/FeatureModels/hs7729pci.cnf, 1337, 1337
Benchmarks/FeatureModels/viper.cnf, 820, 820
Benchmarks/FeatureModels/am31_sim.cnf, 749, 749
Benchmarks/FeatureModels/cq7750.cnf, 787, 787
Benchmarks/FeatureModels/gps4020.cnf, 825, 825
Benchmarks/FeatureModels/adder.cnf, 823, 823
Benchmarks/FeatureModels/pc_rltk8139.cnf, 876, 876
Benchmarks/FeatureModels/ipaq.cnf, 846, 846
Benchmarks/FeatureModels/mac7100evb.cnf, 819, 819
Benchmarks/FeatureModels/atlas_mips64_5kc.cnf, 814, 814
Benchmarks/FeatureModels/adderII.cnf, 822, 822
Benchmarks/FeatureModels/calm32_ceb.cnf, 763, 763
Benchmarks/FeatureModels/grg.cnf, 861, 861
Benchmarks/FeatureModels/pc_i82559.cnf, 849, 849
Benchmarks/FeatureModels/olpce2294.cnf, 878, 878
Benchmarks/FeatureModels/edb7xxx.cnf, 870, 870
Benchmarks/FeatureModels/stm3210e_eval.cnf, 802, 802
Benchmarks/FeatureModels/innovator.cnf, 2050, 2050
Benchmarks/FeatureModels/stb.cnf, 793, 793
Benchmarks/FeatureModels/se77x9.cnf, 1291, 1291
Benchmarks/FeatureModels/skmb91302.cnf, 765, 765
Benchmarks/FeatureModels/ts6.cnf, 837, 837
Benchmarks/FeatureModels/at91sam7sek.cnf, 846, 846
Benchmarks/FeatureModels/ref4955.cnf, 806, 806
Benchmarks/FeatureModels/tx39_sim.cnf, 749, 749
Benchmarks/FeatureModels/cerfpda.cnf, 909, 909
Benchmarks/FeatureModels/malta_mips32_4kc.cnf, 830, 830
Benchmarks/FeatureModels/psim.cnf, 749, 749
Benchmarks/FeatureModels/pc_vmWare.cnf, 848, 848
Benchmarks/FeatureModels/h8max.cnf, 815, 815
Benchmarks/FeatureModels/phycore229x.cnf, 883, 883
Benchmarks/FeatureModels/p2106.cnf, 834, 834
Benchmarks/FeatureModels/sparclite_sim.cnf, 749, 749
Benchmarks/FeatureModels/jmr3904.cnf, 767, 767
Benchmarks/FeatureModels/aki3068net.cnf, 815, 815
Benchmarks/FeatureModels/pid.cnf, 836, 836
Benchmarks/FeatureModels/excalibur_arm9.cnf, 2031, 2031
Benchmarks/FeatureModels/sh4_202_md.cnf, 842, 842
Benchmarks/FeatureModels/csb281.cnf, 835, 835
Benchmarks/FeatureModels/FM-3.6.1-refined.cnf, 51, 51
Benchmarks/FeatureModels/vrc4373.cnf, 774, 774
Benchmarks/FeatureModels/atlas_mips32_4kc.cnf, 814, 814
Benchmarks/FeatureModels/se7751.cnf, 850, 850
Benchmarks/FeatureModels/rattler.cnf, 855, 855
Benchmarks/FeatureModels/jtst.cnf, 840, 840
Benchmarks/FeatureModels/refidt334.cnf, 840, 840
Benchmarks/signedAvg.sk_8_1020.cnf, 40745, 40745
Benchmarks/110.sk_3_88.cnf, 133, 133
Benchmarks/GuidanceService.sk_4_27.cnf, 1489, 1489
Benchmarks/compress.sk_17_291.cnf, 115120, 115120
Benchmarks/17.sk_3_45.cnf, 1, 1
Benchmarks/enqueueSeqSK.sk_10_42.cnf, 11786, 11786
Benchmarks/77.sk_3_44.cnf, 66, 66
Benchmarks/81.sk_5_51.cnf, 45, 45
Benchmarks/NotificationServiceImpl2.sk_10_36.cnf, 4382, 4382
Benchmarks/V7/s15850a_7_4.cnf, 6394, 6394
Benchmarks/V7/s420_7_4.cnf, 272, 272
Benchmarks/V7/s1196a_7_4.cnf, 916, 916
Benchmarks/V7/s5378a_7_4.cnf, 2573, 2573
Benchmarks/V7/s344_7_4.cnf, 181, 181
Benchmarks/V7/s38584_7_4.cnf, 22516, 22516
Benchmarks/V7/s298_7_4.cnf, 210, 210
Benchmarks/V7/s1423a_7_4.cnf, 841, 841
Benchmarks/V7/s9234a_7_4.cnf, 3640, 3640
Benchmarks/V7/s27_7_4.cnf, 9, 9
Benchmarks/V7/s838_7_4.cnf, 596, 596
Benchmarks/V7/s13207a_7_4.cnf, 4747, 4747
Benchmarks/V7/s420_new_7_4.cnf, 298, 298
Benchmarks/V7/s35932_7_4.cnf, 18397, 18397
Benchmarks/V7/s510_7_4.cnf, 350, 350
Benchmarks/V7/s820a_7_4.cnf, 391, 391
Benchmarks/V7/s641_7_4.cnf, 249, 249
Benchmarks/V7/s1238a_7_4.cnf, 1027, 1027
Benchmarks/V7/s713_7_4.cnf, 256, 256
Benchmarks/V7/s382_7_4.cnf, 189, 189
Benchmarks/V7/s526a_7_4.cnf, 400, 400
Benchmarks/V7/s38417_7_4.cnf, 16820, 16820
Benchmarks/V7/s27_new_7_4.cnf, 2, 2
Benchmarks/V7/s349_7_4.cnf, 182, 182
Benchmarks/V7/s953a_7_4.cnf, 656, 656
Benchmarks/V7/s1488_7_4.cnf, 1305, 1305
Benchmarks/V7/s444_7_4.cnf, 306, 306
Benchmarks/V7/s420_new1_7_4.cnf, 272, 272
Benchmarks/V7/s526_7_4.cnf, 398, 398
Benchmarks/V7/s832a_7_4.cnf, 439, 439
Benchmarks/ActivityService.sk_11_27.cnf, 1377, 1377
Benchmarks/79.sk_4_40.cnf, 1, 1
Benchmarks/54.sk_12_97.cnf, 7285, 7285
Benchmarks/registerlesSwap.sk_3_10.cnf, 356, 356
Benchmarks/70.sk_3_40.cnf, 47, 47
Benchmarks/IterationService.sk_12_27.cnf, 3834, 3834
Benchmarks/20.sk_1_51.cnf, 204, 204
Benchmarks/57.sk_4_64.cnf, 80, 80
Benchmarks/84.sk_4_77.cnf, 70, 70
Benchmarks/27.sk_3_32.cnf, 61, 61
Benchmarks/reverse.sk_11_258.cnf, -97, -97
Benchmarks/36.sk_3_77.cnf, 1, 1
Benchmarks/IssueServiceImpl.sk_8_30.cnf, 2426, 2426
Benchmarks/35.sk_3_52.cnf, -5, -5
Benchmarks/ProjectService3.sk_12_55.cnf, 6352, 6352
Benchmarks/111.sk_2_36.cnf, 83, 83
Benchmarks/parity.sk_11_11.cnf, 48991, 48991
Benchmarks/51.sk_4_38.cnf, 83, 83
Benchmarks/V3/s420_3_2.cnf, 266, 266
Benchmarks/V3/s832a_3_2.cnf, 187, 187
Benchmarks/V3/s27_new_3_2.cnf, 2, 2
Benchmarks/V3/s298_3_2.cnf, 185, 185
Benchmarks/V3/s27_3_2.cnf, 9, 9
Benchmarks/V3/s641_3_2.cnf, 225, 225
Benchmarks/V3/s526a_3_2.cnf, 378, 378
Benchmarks/V3/s1488_3_2.cnf, 1272, 1272
Benchmarks/V3/s953a_3_2.cnf, 643, 643
Benchmarks/V3/s349_3_2.cnf, 170, 170
Benchmarks/V3/s820a_3_2.cnf, 174, 174
Benchmarks/V3/s5378a_3_2.cnf, 2359, 2359
Benchmarks/V3/s344_3_2.cnf, 175, 175
Benchmarks/V3/s838_3_2.cnf, 590, 590
Benchmarks/V3/s15850a_3_2.cnf, 6388, 6388
Benchmarks/V3/s1196a_3_2.cnf, 861, 861
Benchmarks/V3/s444_3_2.cnf, 222, 222
Benchmarks/V3/s35932_3_2.cnf, 18391, 18391
Benchmarks/V3/s420_new_3_2.cnf, 291, 291
Benchmarks/V3/s510_3_2.cnf, 344, 344
Benchmarks/V3/s38417_3_2.cnf, 16814, 16814
Benchmarks/V3/s13207a_3_2.cnf, 4741, 4741
Benchmarks/V3/s420_new1_3_2.cnf, 266, 266
Benchmarks/V3/s38584_3_2.cnf, 22510, 22510
Benchmarks/V3/s713_3_2.cnf, 247, 247
Benchmarks/V3/s1423a_3_2.cnf, 834, 834
Benchmarks/V3/s382_3_2.cnf, 175, 175
Benchmarks/V3/s1238a_3_2.cnf, 1018, 1018
Benchmarks/V3/s526_3_2.cnf, 353, 353
